2024-02-16 21:55:13.120094	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR489ABS/	ENCSR489ABS	eCLIP	eCLIP	cell line	/targets/RBM5-human/	RBM5	RBM5	Homo sapiens HepG2	HepG2	RBPImage:RBM5,GEO:GSE177415	eCLIP experiment on HepG2 against RBM5	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF068IRI/,/files/ENCFF391YUD/,/files/ENCFF253SAE/,/files/ENCFF797BGS/,/files/ENCFF184RSE/,/files/ENCFF949ENR/,/files/ENCFF400CFS/,/files/ENCFF545KJU/,/files/ENCFF723UHT/,/files/ENCFF666BXW/,/files/ENCFF351BIN/,/files/ENCFF889SGJ/,/files/ENCFF209OHP/,/files/ENCFF723LQG/,/files/ENCFF410IRG/,/files/ENCFF625KTJ/,/files/ENCFF429YOO/,/files/ENCFF927KRA/,/files/ENCFF980CBO/,/files/ENCFF663GBN/,/files/ENCFF176RGG/,/files/ENCFF998ACW/,/files/ENCFF417ZFM/,/files/ENCFF655CVS/,/files/ENCFF569KEZ/,/files/ENCFF854DEQ/		ENCBS881CIF,ENCBS308ZPA	1,2	1	ENCAB815XYC	Homo sapiens	child	15 years												/replicates/93270499-b168-4132-a3e6-286411dbf13d/,/replicates/53b22ba9-5987-4bc9-9460-a44a35df80af/				
/experiments/ENCSR022BVV/	ENCSR022BVV	eCLIP	eCLIP	cell line	/targets/LSM11-human/	LSM11	LSM11	Homo sapiens K562	K562	GEO:GSE91421	eCLIP experiment on K562 against LSM11	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF408YYK/,/files/ENCFF924IHY/,/files/ENCFF203JSP/,/files/ENCFF875THF/,/files/ENCFF608XEX/,/files/ENCFF636BMJ/,/files/ENCFF538ZHY/,/files/ENCFF938CFK/,/files/ENCFF989NBF/,/files/ENCFF484RUT/,/files/ENCFF955SIM/,/files/ENCFF516OSP/,/files/ENCFF318QEW/,/files/ENCFF680ZUK/,/files/ENCFF058BLU/,/files/ENCFF329QOR/,/files/ENCFF583VFV/,/files/ENCFF858EHN/,/files/ENCFF136HXF/,/files/ENCFF425PPQ/,/files/ENCFF760VJY/,/files/ENCFF938ROF/,/files/ENCFF414DIO/,/files/ENCFF005VLT/,/files/ENCFF350QMY/,/files/ENCFF733BEV/		ENCBS489LOC,ENCBS318IMK	2,1	1	ENCAB344HWD	Homo sapiens	adult	53 years												/replicates/7aeccd0b-dc6d-45c3-828e-454d961ec8cc/,/replicates/30e62238-232b-465f-82c8-0e9607f4dd99/				
/experiments/ENCSR301UQM/	ENCSR301UQM	eCLIP	eCLIP	cell line	/targets/GNL3-human/	GNL3	GNL3	Homo sapiens K562	K562	GEO:GSE91646	eCLIP experiment on K562 against GNL3	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF424ZQP/,/files/ENCFF364XWE/,/files/ENCFF509YYT/,/files/ENCFF410KLG/,/files/ENCFF282DMO/,/files/ENCFF379DSY/,/files/ENCFF800XSC/,/files/ENCFF484XJQ/,/files/ENCFF372XJQ/,/files/ENCFF656FVZ/,/files/ENCFF103IUP/,/files/ENCFF902LYR/,/files/ENCFF296QFP/,/files/ENCFF917IBY/,/files/ENCFF196IVQ/,/files/ENCFF711GSR/,/files/ENCFF701JYH/,/files/ENCFF048RLZ/,/files/ENCFF943BFF/,/files/ENCFF004XHQ/,/files/ENCFF331KTS/,/files/ENCFF570HZI/,/files/ENCFF229XVK/,/files/ENCFF298PPE/,/files/ENCFF654ODX/,/files/ENCFF694JOA/		ENCBS931MQO,ENCBS831COV	2,1	1	ENCAB664GBP	Homo sapiens	adult	53 years												/replicates/6358f779-4cf4-4f6a-84cc-4fb6e1a44d48/,/replicates/371a29da-2b8e-48b1-998d-a04f0d6e1cfc/				
/experiments/ENCSR888YTT/	ENCSR888YTT	eCLIP	eCLIP	cell line	/targets/LARP4-human/	LARP4	LARP4	Homo sapiens K562	K562	GEO:GSE92138	eCLIP experiment on K562 against LARP4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF109RNC/,/files/ENCFF984MPJ/,/files/ENCFF780ORI/,/files/ENCFF498JIR/,/files/ENCFF644NKM/,/files/ENCFF528CMP/,/files/ENCFF284NOU/,/files/ENCFF685FNB/,/files/ENCFF773GGY/,/files/ENCFF244OJJ/,/files/ENCFF774DRK/,/files/ENCFF642AQR/,/files/ENCFF483RXE/,/files/ENCFF902BBF/,/files/ENCFF730QLX/,/files/ENCFF554KDS/,/files/ENCFF982PZA/,/files/ENCFF947CIN/,/files/ENCFF544HGJ/,/files/ENCFF305LNT/,/files/ENCFF986MGC/,/files/ENCFF259HTD/,/files/ENCFF169FBJ/,/files/ENCFF522BBU/,/files/ENCFF140LQE/,/files/ENCFF438YGF/		ENCBS517UIR,ENCBS318IMK	2,1	1	ENCAB580XQQ	Homo sapiens	adult	53 years												/replicates/a492f800-2b46-4e61-b7b8-79624755f92f/,/replicates/e034e30a-4ae2-408e-986e-6ee83586b404/				
/experiments/ENCSR970NKP/	ENCSR970NKP	eCLIP	eCLIP	cell line	/targets/LIN28B-human/	LIN28B	LIN28B	Homo sapiens K562	K562	GEO:GSE92198	eCLIP experiment on K562 against Lin28B	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF110KUU/,/files/ENCFF961JRQ/,/files/ENCFF594JCF/,/files/ENCFF557FKM/,/files/ENCFF134BOJ/,/files/ENCFF103UQK/,/files/ENCFF540UOQ/,/files/ENCFF492GWE/,/files/ENCFF068KXE/,/files/ENCFF659JYK/,/files/ENCFF954UYJ/,/files/ENCFF946QER/,/files/ENCFF016VJL/,/files/ENCFF394QPB/,/files/ENCFF493GWT/,/files/ENCFF430TNL/,/files/ENCFF857JIT/,/files/ENCFF061XNA/,/files/ENCFF823WIW/,/files/ENCFF823UGV/,/files/ENCFF400LMM/,/files/ENCFF892DVI/,/files/ENCFF514PTU/,/files/ENCFF153RAR/,/files/ENCFF368HIO/,/files/ENCFF392ANV/		ENCBS081NLE,ENCBS253VOZ	1,2	1	ENCAB006PLV	Homo sapiens	adult	53 years												/replicates/a1ce4bf3-d46d-4d6c-983c-4aedfa2b223c/,/replicates/c6e95ef3-109d-4dce-b51d-f6aee9cee145/				
/experiments/ENCSR529FKI/	ENCSR529FKI	eCLIP	eCLIP	cell line	/targets/YBX3-human/	YBX3	YBX3	Homo sapiens K562	K562	GEO:GSE91844	eCLIP experiment on K562 against CSDA	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF655OVT/,/files/ENCFF631SCU/,/files/ENCFF047HLT/,/files/ENCFF841ECJ/,/files/ENCFF176ZDX/,/files/ENCFF916BBS/,/files/ENCFF567MGK/,/files/ENCFF184OIG/,/files/ENCFF279AVU/,/files/ENCFF678RVK/,/files/ENCFF715TOV/,/files/ENCFF087QMG/,/files/ENCFF611POQ/,/files/ENCFF047ZXN/,/files/ENCFF749RQN/,/files/ENCFF829JJE/,/files/ENCFF048UHG/,/files/ENCFF746XLE/,/files/ENCFF526YVR/,/files/ENCFF231IID/,/files/ENCFF210TQC/,/files/ENCFF644FFX/,/files/ENCFF914IQD/,/files/ENCFF375SSS/,/files/ENCFF724COO/,/files/ENCFF691NBP/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB021IRD	Homo sapiens	adult	53 years												/replicates/e51ff55c-96f2-46f6-81ee-67f16df56024/,/replicates/501b18ab-e2b5-4b78-94ba-a4601eea70b7/				
/experiments/ENCSR097NEE/	ENCSR097NEE	eCLIP	eCLIP	cell line	/targets/PPIG-human/	PPIG	PPIG	Homo sapiens HepG2	HepG2	GEO:GSE91478,RBPImage:PPIG	eCLIP experiment on HepG2 against PPIG	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF647KKB/,/files/ENCFF477APU/,/files/ENCFF343FWV/,/files/ENCFF193XUL/,/files/ENCFF733DRI/,/files/ENCFF144GBK/,/files/ENCFF284MRX/,/files/ENCFF756NJB/,/files/ENCFF555MNK/,/files/ENCFF188WPL/,/files/ENCFF253RQY/,/files/ENCFF084EON/,/files/ENCFF892PSC/,/files/ENCFF914TIW/,/files/ENCFF933GYG/,/files/ENCFF112OJJ/,/files/ENCFF463LZD/,/files/ENCFF986XOC/,/files/ENCFF597JSM/,/files/ENCFF603DSB/,/files/ENCFF065ZXM/,/files/ENCFF953KUR/,/files/ENCFF262WDD/,/files/ENCFF406VBM/,/files/ENCFF236RNG/,/files/ENCFF603KZJ/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB460YIG	Homo sapiens	child	15 years												/replicates/24cebe98-0410-4417-bc9c-808c51abb22e/,/replicates/fb1fa8c4-43ed-45c6-82ac-558a4a64cedd/				
/experiments/ENCSR647CLF/	ENCSR647CLF	eCLIP	eCLIP	cell line	/targets/GPKOW-human/	GPKOW	GPKOW	Homo sapiens K562	K562	GEO:GSE91948	eCLIP experiment on K562 against GPKOW	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF776RIX/,/files/ENCFF357GNY/,/files/ENCFF062JEH/,/files/ENCFF085PPS/,/files/ENCFF400PVK/,/files/ENCFF636IYL/,/files/ENCFF889CCS/,/files/ENCFF739BZK/,/files/ENCFF966HIC/,/files/ENCFF054KNB/,/files/ENCFF135NMM/,/files/ENCFF186VGW/,/files/ENCFF342WGR/,/files/ENCFF809WWV/,/files/ENCFF173GMF/,/files/ENCFF512KJQ/,/files/ENCFF266IDC/,/files/ENCFF674BUM/,/files/ENCFF760JZI/,/files/ENCFF410KNT/,/files/ENCFF318RDQ/,/files/ENCFF040AJT/,/files/ENCFF618LHX/,/files/ENCFF106AHH/,/files/ENCFF941QIF/,/files/ENCFF865VDH/		ENCBS318IMK,ENCBS517UIR	2,1	1	ENCAB445RKH	Homo sapiens	adult	53 years												/replicates/3f65905f-a599-42a6-a3cb-feb8a2ed2f43/,/replicates/040b0689-d5f2-4b1f-9562-17e669fecb84/				
/experiments/ENCSR506UPY/	ENCSR506UPY	eCLIP	eCLIP	cell line	/targets/SUGP2-human/	SUGP2	SUGP2	Homo sapiens HepG2	HepG2	GEO:GSE91826,RBPImage:SUGP2	eCLIP experiment on HepG2 against SUGP2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF764MPF/,/files/ENCFF179OBF/,/files/ENCFF451TDR/,/files/ENCFF358YCG/,/files/ENCFF873UBU/,/files/ENCFF265BFS/,/files/ENCFF556QBW/,/files/ENCFF600AXE/,/files/ENCFF699QMT/,/files/ENCFF848JIF/,/files/ENCFF013JLF/,/files/ENCFF557XZB/,/files/ENCFF956IWG/,/files/ENCFF475UFB/,/files/ENCFF479OSQ/,/files/ENCFF781IEY/,/files/ENCFF319BFO/,/files/ENCFF191XRG/,/files/ENCFF187DUQ/,/files/ENCFF699DTX/,/files/ENCFF935UME/,/files/ENCFF572VUS/,/files/ENCFF990PJC/,/files/ENCFF277PGA/,/files/ENCFF637DYJ/,/files/ENCFF471YGE/		ENCBS074YUC,ENCBS621TAB	2,1	1	ENCAB433XTU	Homo sapiens	child	15 years												/replicates/88c54e78-3d57-43b9-9ac3-eeecbce71f07/,/replicates/4acb206e-12ab-4fbd-a8a7-61940d880677/				
/experiments/ENCSR291XPT/	ENCSR291XPT	eCLIP	eCLIP	cell line	/targets/PUS1-human/	PUS1	PUS1	Homo sapiens K562	K562	GEO:GSE91637	eCLIP experiment on K562 against PUS1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF470JIH/,/files/ENCFF049SUS/,/files/ENCFF906EMD/,/files/ENCFF479SQA/,/files/ENCFF320HAD/,/files/ENCFF489AEX/,/files/ENCFF334MWZ/,/files/ENCFF098UHH/,/files/ENCFF824TUZ/,/files/ENCFF256TFB/,/files/ENCFF951UFE/,/files/ENCFF053SPH/,/files/ENCFF567WPT/,/files/ENCFF985YQV/,/files/ENCFF761HNN/,/files/ENCFF552FLR/,/files/ENCFF509ACI/,/files/ENCFF247NXL/,/files/ENCFF990JXJ/,/files/ENCFF268XIE/,/files/ENCFF389JHH/,/files/ENCFF904FWY/,/files/ENCFF877UIT/,/files/ENCFF603CDW/,/files/ENCFF064GVD/,/files/ENCFF129INC/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB680DCY	Homo sapiens	adult	53 years												/replicates/7e3babf1-0635-402d-862c-ebc84c1ba334/,/replicates/66f82db2-41af-4161-a67f-706df8b692e9/				
/experiments/ENCSR314UMJ/	ENCSR314UMJ	eCLIP	eCLIP	cell line	/targets/TRA2A-human/	TRA2A	TRA2A	Homo sapiens HepG2	HepG2	GEO:GSE91657,RBPImage:TRA2A	eCLIP experiment on HepG2 against TRA2A	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF267TXP/,/files/ENCFF836WPZ/,/files/ENCFF253TTK/,/files/ENCFF065AKB/,/files/ENCFF693CSS/,/files/ENCFF832CEI/,/files/ENCFF917NGY/,/files/ENCFF372BZV/,/files/ENCFF745EHU/,/files/ENCFF783XOO/,/files/ENCFF330ILC/,/files/ENCFF592LJE/,/files/ENCFF042FJI/,/files/ENCFF741CKV/,/files/ENCFF637SFZ/,/files/ENCFF124ZCK/,/files/ENCFF744BVM/,/files/ENCFF766OCH/,/files/ENCFF210QRC/,/files/ENCFF955HGE/,/files/ENCFF966KQG/,/files/ENCFF105GZJ/,/files/ENCFF903ULN/,/files/ENCFF028DNT/,/files/ENCFF944NHL/,/files/ENCFF157EDM/		ENCBS015PAC,ENCBS533IVT	2,1	1	ENCAB683DWW	Homo sapiens	child	15 years												/replicates/603160ce-b891-49ef-bfd9-d06718ea3856/,/replicates/5e66f96f-3bc0-4389-858b-b590745cc6a1/				
/experiments/ENCSR365NVO/	ENCSR365NVO	eCLIP	eCLIP	cell line	/targets/TRA2A-human/	TRA2A	TRA2A	Homo sapiens K562	K562	GEO:GSE91702	eCLIP experiment on K562 against TRA2A	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF917GQR/,/files/ENCFF795IGM/,/files/ENCFF349ZAH/,/files/ENCFF116QDH/,/files/ENCFF222FBC/,/files/ENCFF059QDI/,/files/ENCFF004IIT/,/files/ENCFF846XXE/,/files/ENCFF159MVB/,/files/ENCFF608LUC/,/files/ENCFF079XEB/,/files/ENCFF914PEF/,/files/ENCFF830EEK/,/files/ENCFF801MSL/,/files/ENCFF901JTH/,/files/ENCFF127SBH/,/files/ENCFF349CWI/,/files/ENCFF726PFJ/,/files/ENCFF257VRQ/,/files/ENCFF744EQP/,/files/ENCFF402AIE/,/files/ENCFF618ZPP/,/files/ENCFF669QSB/,/files/ENCFF249CGM/,/files/ENCFF086AMC/,/files/ENCFF658CJG/		ENCBS110VVJ,ENCBS774KGY	2,1	1	ENCAB683DWW	Homo sapiens	adult	53 years												/replicates/ec26d0a2-ba1e-45c5-bd00-8e96544358df/,/replicates/413013be-f9cd-497f-8913-82c3efcfa303/				
/experiments/ENCSR141OIM/	ENCSR141OIM	eCLIP	eCLIP	cell line	/targets/DDX6-human/	DDX6	DDX6	Homo sapiens HepG2	HepG2	RBPImage:DDX6,GEO:GSE91527	eCLIP experiment on HepG2 against DDX6	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF513AFK/,/files/ENCFF102XRX/,/files/ENCFF057WYD/,/files/ENCFF566VWD/,/files/ENCFF978UYI/,/files/ENCFF293PUM/,/files/ENCFF261SMW/,/files/ENCFF901JSX/,/files/ENCFF398FGK/,/files/ENCFF666DHB/,/files/ENCFF372OJA/,/files/ENCFF316XIZ/,/files/ENCFF157GRN/,/files/ENCFF661BGG/,/files/ENCFF486QLT/,/files/ENCFF706BZA/,/files/ENCFF035DLT/,/files/ENCFF614NUP/,/files/ENCFF438KSN/,/files/ENCFF650BQD/,/files/ENCFF978MRH/,/files/ENCFF680IKQ/,/files/ENCFF629EPY/,/files/ENCFF526EOJ/,/files/ENCFF874OGQ/,/files/ENCFF707KQK/		ENCBS492SDY,ENCBS621TAB	2,1	1	ENCAB348UON	Homo sapiens	child	15 years												/replicates/8f57b9d5-6e5f-4fc6-8e1a-13e084097e72/,/replicates/1bcf705f-3fe8-4b8a-8a2a-b30f2982b20c/				
/experiments/ENCSR916XIV/	ENCSR916XIV	eCLIP	eCLIP	cell line	/targets/EIF3H-human/	EIF3H	EIF3H	Homo sapiens HepG2	HepG2	GEO:GSE177826,RBPImage:EIF3H	eCLIP experiment on HepG2 against EIF3H	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF408PDH/,/files/ENCFF146VOH/,/files/ENCFF105SXR/,/files/ENCFF834HXI/,/files/ENCFF321VYR/,/files/ENCFF135UVS/,/files/ENCFF928OEC/,/files/ENCFF810ZZO/,/files/ENCFF815GWX/,/files/ENCFF430TTF/,/files/ENCFF017NSD/,/files/ENCFF280DFG/,/files/ENCFF560ZPH/,/files/ENCFF860NZS/,/files/ENCFF479MEO/,/files/ENCFF862XXR/,/files/ENCFF730RYG/,/files/ENCFF813JIK/,/files/ENCFF770FPA/,/files/ENCFF582LGR/,/files/ENCFF623SYZ/,/files/ENCFF556DEY/,/files/ENCFF633VCU/,/files/ENCFF487ANP/,/files/ENCFF218UKP/,/files/ENCFF187KFJ/		ENCBS881CIF,ENCBS308ZPA	2,1	1	ENCAB957ITF	Homo sapiens	child	15 years												/replicates/53c845a2-4cf7-4ab3-ab0a-33b95b96a82e/,/replicates/91453edc-7193-408f-81b0-4e118cf61247/				
/experiments/ENCSR351PVI/	ENCSR351PVI	eCLIP	eCLIP	cell line	/targets/SLTM-human/	SLTM	SLTM	Homo sapiens HepG2	HepG2	RBPImage:SLTM,GEO:GSE91691	eCLIP experiment on HepG2 against SLTM	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF065END/,/files/ENCFF958NRC/,/files/ENCFF208JVP/,/files/ENCFF142LPF/,/files/ENCFF125BHF/,/files/ENCFF736YMC/,/files/ENCFF837ZOX/,/files/ENCFF021KOR/,/files/ENCFF201XIY/,/files/ENCFF663JSG/,/files/ENCFF086FAD/,/files/ENCFF991OLB/,/files/ENCFF613KGS/,/files/ENCFF105HLP/,/files/ENCFF629HGT/,/files/ENCFF447RUX/,/files/ENCFF082MTD/,/files/ENCFF121RVH/,/files/ENCFF870XZV/,/files/ENCFF892IWC/,/files/ENCFF957GRM/,/files/ENCFF725FNJ/,/files/ENCFF487JJR/,/files/ENCFF510GIR/,/files/ENCFF214GAX/,/files/ENCFF636UAR/		ENCBS547JWV,ENCBS537ADD	2,1	1	ENCAB526HXQ	Homo sapiens	child	15 years												/replicates/3c9c298b-a186-4772-944b-c9968763385a/,/replicates/a06e09b2-eba5-4c70-89d2-6934c37022aa/				
/experiments/ENCSR328LLU/	ENCSR328LLU	eCLIP	eCLIP	cell line	/targets/U2AF1-human/	U2AF1	U2AF1L5,U2AF1	Homo sapiens HepG2	HepG2	RBPImage:U2AF1,GEO:GSE91665	eCLIP experiment on HepG2 against U2AF1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF222RBX/,/files/ENCFF249GEL/,/files/ENCFF084CWF/,/files/ENCFF569ESD/,/files/ENCFF318ITR/,/files/ENCFF062APM/,/files/ENCFF021VWK/,/files/ENCFF755DUB/,/files/ENCFF059KEP/,/files/ENCFF901KXE/,/files/ENCFF553KUR/,/files/ENCFF811WVR/,/files/ENCFF600LTQ/,/files/ENCFF929VHK/,/files/ENCFF083IKP/,/files/ENCFF651VRQ/,/files/ENCFF542NOA/,/files/ENCFF056LEW/,/files/ENCFF078SCZ/,/files/ENCFF295GHA/,/files/ENCFF769KHX/,/files/ENCFF545ZWD/,/files/ENCFF329PEQ/,/files/ENCFF980HNZ/,/files/ENCFF633PBX/,/files/ENCFF357MQS/		ENCBS357UNN,ENCBS012DTZ	1,2	1	ENCAB298WVV	Homo sapiens	child	15 years												/replicates/2f7554fd-9ca7-4b97-b62d-c8b8c402a13a/,/replicates/221e830f-bfab-4a4b-9844-c60c59305ac6/				
/experiments/ENCSR529GSJ/	ENCSR529GSJ	eCLIP	eCLIP	cell line	/targets/DHX30-human/	DHX30	DHX30	Homo sapiens K562	K562	GEO:GSE91845	eCLIP experiment on K562 against DHX30	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF485NXM/,/files/ENCFF238BOS/,/files/ENCFF116KYR/,/files/ENCFF413RCX/,/files/ENCFF510RNY/,/files/ENCFF846CJI/,/files/ENCFF301IKV/,/files/ENCFF445FRC/,/files/ENCFF845MNN/,/files/ENCFF642SST/,/files/ENCFF746LFQ/,/files/ENCFF028SVZ/,/files/ENCFF241EWR/,/files/ENCFF697MVO/,/files/ENCFF050FPH/,/files/ENCFF513KIB/,/files/ENCFF262GIM/,/files/ENCFF128AKC/,/files/ENCFF507AKH/,/files/ENCFF634UAJ/,/files/ENCFF162KHT/,/files/ENCFF803KPC/,/files/ENCFF430GFT/,/files/ENCFF263FVL/,/files/ENCFF168DFB/,/files/ENCFF134SKQ/		ENCBS517UIR,ENCBS039CVO	1,2	1	ENCAB596PUY	Homo sapiens	adult	53 years												/replicates/ee5b709c-0d81-4843-b6ad-3b3e4df8ff2f/,/replicates/d2ebc4ad-aae5-479b-9a82-896b57fd6c04/				
/experiments/ENCSR018RVZ/	ENCSR018RVZ	eCLIP	eCLIP	cell line	/targets/NCBP2-human/	NCBP2	NCBP2	Homo sapiens HepG2	HepG2	RBPImage:NCBP2,GEO:GSE91417	eCLIP experiment on HepG2 against NCBP2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF841ZMA/,/files/ENCFF444ZHJ/,/files/ENCFF731KNX/,/files/ENCFF838SXG/,/files/ENCFF071ZJE/,/files/ENCFF457IKB/,/files/ENCFF456PLF/,/files/ENCFF025VQL/,/files/ENCFF138FXS/,/files/ENCFF131GXP/,/files/ENCFF285KVV/,/files/ENCFF352SYT/,/files/ENCFF861WKP/,/files/ENCFF683SQV/,/files/ENCFF442XFF/,/files/ENCFF890DWK/,/files/ENCFF928PFE/,/files/ENCFF692RZM/,/files/ENCFF047YUZ/,/files/ENCFF500HBQ/,/files/ENCFF355UYF/,/files/ENCFF933CZY/,/files/ENCFF317PCG/,/files/ENCFF843UUO/,/files/ENCFF209YSK/,/files/ENCFF064FLX/		ENCBS362ASG,ENCBS308ZPA	1,2	1	ENCAB039KCI	Homo sapiens	child	15 years												/replicates/d3fc67d4-3d98-4c3a-9be7-06d8e68ffb7b/,/replicates/917dba57-2eb4-4473-aaac-1bebe4f703f3/				
/experiments/ENCSR384KAN/	ENCSR384KAN	eCLIP	eCLIP	cell line	/targets/PTBP1-human/	PTBP1	PTBP1	Homo sapiens HepG2	HepG2	RBPImage:PTBP1,GEO:GSE91714	eCLIP experiment on HepG2 against PTBP1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF170SCU/,/files/ENCFF824TZM/,/files/ENCFF921MMF/,/files/ENCFF176JNE/,/files/ENCFF515WDT/,/files/ENCFF395VNE/,/files/ENCFF938PTT/,/files/ENCFF295MQP/,/files/ENCFF386UIG/,/files/ENCFF542ACI/,/files/ENCFF609IKI/,/files/ENCFF052DNE/,/files/ENCFF320OEB/,/files/ENCFF936SHU/,/files/ENCFF051PIE/,/files/ENCFF245YUN/,/files/ENCFF363UDO/,/files/ENCFF726SQU/,/files/ENCFF154BAE/,/files/ENCFF471GJE/,/files/ENCFF130PWU/,/files/ENCFF100OEX/,/files/ENCFF696ZPD/,/files/ENCFF216WAA/,/files/ENCFF301FYI/,/files/ENCFF795DEV/		ENCBS575NGC,ENCBS074YUC	2,1	1	ENCAB553IRN	Homo sapiens	child	15 years												/replicates/3f9bded4-29a9-4845-ac07-7c61d2255903/,/replicates/2a982a47-fbf5-4f2c-babb-53248c400611/				
/experiments/ENCSR497XZI/	ENCSR497XZI	eCLIP	eCLIP	cell line	/targets/MBNL1-human/	MBNL1	MBNL1	Homo sapiens K562	K562		eCLIP experiment on K562 against MBNL1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF508CMO/,/files/ENCFF287XKI/,/files/ENCFF060CWR/,/files/ENCFF452ZSY/,/files/ENCFF400SGM/,/files/ENCFF380QZK/,/files/ENCFF288KYP/,/files/ENCFF520QOD/,/files/ENCFF536EQM/,/files/ENCFF441KZY/,/files/ENCFF917NLI/,/files/ENCFF424GEO/,/files/ENCFF486BAF/,/files/ENCFF099ZBH/,/files/ENCFF603WDI/,/files/ENCFF410GFP/,/files/ENCFF197KGL/,/files/ENCFF178XWA/		ENCBS344MAK,ENCBS177POD	2,1	1	ENCAB328AVR	Homo sapiens	adult	53 years												/replicates/8e0c7104-ad0c-41d4-abae-e8f44aa550cb/,/replicates/9103fa25-d537-4a64-a030-0b037c258e3f/				
/experiments/ENCSR750YOM/	ENCSR750YOM	eCLIP	eCLIP	cell line	/targets/ADAT1-human/	ADAT1	ADAT1	Homo sapiens K562	K562		eCLIP experiment on K562 against ADAT1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF139SOX/,/files/ENCFF306CFO/,/files/ENCFF383PNX/,/files/ENCFF863PXE/,/files/ENCFF082DUL/,/files/ENCFF409XLY/,/files/ENCFF635DUH/,/files/ENCFF986BPE/,/files/ENCFF839HQJ/,/files/ENCFF574XKZ/,/files/ENCFF379JWA/,/files/ENCFF398MQC/,/files/ENCFF050SYC/,/files/ENCFF770BZW/,/files/ENCFF768WOD/,/files/ENCFF376PWN/,/files/ENCFF858HTW/,/files/ENCFF759WDV/		ENCBS175JIH,ENCBS592SHU	1,2	1	ENCAB109YPJ	Homo sapiens	adult	53 years												/replicates/81f47894-e496-4c38-a425-cd17df5e4a69/,/replicates/675b040f-accf-45dd-bcdc-8e98c5f83fd5/				
/experiments/ENCSR937RSF/	ENCSR937RSF	eCLIP	eCLIP	cell line	/targets/RPS10-human/	RPS10	RPS10	Homo sapiens K562	K562		eCLIP experiment on K562 against RPS10	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF136QXT/,/files/ENCFF101IFB/,/files/ENCFF384MOC/,/files/ENCFF207WNP/,/files/ENCFF773AYO/,/files/ENCFF838AUI/,/files/ENCFF219FMZ/,/files/ENCFF564AYC/,/files/ENCFF045PAR/,/files/ENCFF252EEK/,/files/ENCFF780EXS/,/files/ENCFF460AVS/,/files/ENCFF586MZN/,/files/ENCFF338MGY/,/files/ENCFF723JLS/,/files/ENCFF528GKU/,/files/ENCFF170RQH/,/files/ENCFF411DGR/		ENCBS039CVO,ENCBS505ILK	2,1	1	ENCAB391UDZ	Homo sapiens	adult	53 years												/replicates/e2e2d686-464f-4b34-83aa-8d79fad4a53b/,/replicates/ccd06f65-0f46-4a6f-8d6d-f970524969ae/				
